Bridge Author Name,Countries,Institution Types,Total AR Participations,Chapters
R.K. Pachauri,India,Non-Governmental Organization,2,ar2.wg2.19;ar2.wg3.6;ar3.wg3.ts
Jyoti K. Parikh,India,Higher Education Institution;Non-Governmental Organization,3,ar2.wg2.12;ar2.wg3.2;ar3.wg2.2;ar3.wg3.1;ar5.wg3.9
Anthony Patt,Austria,International Institution,2,ar4.wg2.2;ar5.wg2.14;ar5.wg3.14;ar5.wg3.2
Gerhard Petschel-Held,Germany;N/A,Non Available,2,ar3.wg2.2;ar4.wg3.12
Christian Pfister,Switzerland,Higher Education Institution,2,ar3.wg1.2;ar4.wg1.1;ar4.wg2.7
L.F. Pitelka,USA,Foundation;Higher Education Institution,2,ar2.wg1.9;ar2.wg2.1;ar2.wg2.a;ar3.wg1.3
A. Barrie Pittock,Australia,Public Research Organisation,4,ar1.wg1.5;ar1.wg1.7;ar1.wg1.8;ar1.wg2.2;ar2.wg2.14;ar2.wg2.8;ar3.wg2.12;ar3.wg2.19;ar3.wg2.3;ar3.wg2.spm;ar3.wg2.ts;ar4.wg2.19
Michael Prather,USA,Government Agency;Higher Education Institution;Non Available,5,ar1.wg1.12;ar2.wg1.2;ar2.wg1.ts;ar3.wg1.4;ar3.wg1.ts;ar4.wg1.1;ar5.wg1.11;ar5.wg1.8;ar5.wg2.1;ar5.wg2.spm
L.C. Prentice,Sweden,Higher Education Institution,1,ar2.wg1.9;ar2.wg2.1
Jeff Price,United Kingdom;USA,Higher Education Institution;Non Available;Non-Governmental Organization,3,ar3.wg3.3;ar3.wg3.ts;ar4.wg2.1;ar4.wg2.4;ar5.wg2.19
Lynn K. Price,USA,Public Research Organisation,3,ar2.wg2.22;ar3.wg2.17;ar3.wg2.19;ar3.wg2.5;ar3.wg2.spm;ar3.wg2.ts;ar4.wg3.7
Terry D. Prowse,Canada,Government Agency,4,ar2.wg2.7;ar3.wg2.16;ar3.wg2.5;ar4.wg1.4;ar4.wg2.15;ar5.wg1.4;ar5.wg2.28
Dahe Qin,China,Academy of Science;Government Agency;Non Available,3,ar3.wg1.11;ar3.wg2.16;ar3.wg2.17;ar4.wg1.spm;ar4.wg1.ts;ar5.wg1.spm
Atiq Rahman,Bangladesh,Foundation,2,ar3.wg3.10;ar4.wg2.19
Stefan Rahmstorf,Germany;N/A,Non Available;Public Research Organisation,3,ar3.wg2.19;ar4.wg1.5;ar4.wg1.6;ar4.wg1.8;ar5.wg1.12
E.Ya. Rankova,Russian Federation,Non Available,2,ar2.wg1.3;ar3.wg1.2;ar3.wg2.11
Sarah C.B. Raper,United Kingdom,Higher Education Institution,4,ar1.wg1.12;ar1.wg1.6;ar1.wg1.8;ar1.wg1.9;ar2.wg1.6;ar2.wg1.7;ar3.wg1.11;ar3.wg1.9;ar3.wg1.ts;ar4.wg1.10;ar4.wg1.8;ar4.wg2.2
Nijavalli H. Ravindranath,India,Higher Education Institution,4,ar2.wg2.15;ar2.wg2.ts;ar3.wg3.4;ar4.wg3.9;ar5.wg3.11
Steve Rayner,United Kingdom;USA,Government Agency;Higher Education Institution,3,ar2.wg2.19;ar3.wg1.3;ar4.wg3.12
John M. Reilly,USA,Government Agency;Higher Education Institution,3,ar1.wg2.2;ar2.wg2.13;ar2.wg2.ts;ar2.wg3.1;ar3.wg3.8
James A. Renwick,New Zealand,Higher Education Institution;Public Research Organisation,3,ar3.wg1.2;ar3.wg2.12;ar4.wg1.3;ar5.wg1.14
Richard G. Richels,USA,Foundation,4,ar2.wg3.10;ar2.wg3.8;ar2.wg3.9;ar3.wg2.1;ar3.wg2.19;ar3.wg2.2;ar3.wg3.10;ar3.wg3.8;ar3.wg3.ts;ar4.wg2.18;ar4.wg3.3;ar5.wg3.5
David Robinson,USA,Higher Education Institution;Non Available,4,ar2.wg2.7;ar3.wg3.1;ar3.wg3.2;ar3.wg3.ts;ar4.wg1.4;ar5.wg1.4
John B. Robinson,Canada,Higher Education Institution,3,ar2.wg3.8;ar2.wg3.9;ar3.wg1.2;ar4.wg2.18;ar4.wg3.12
Alan Robock,USA,Higher Education Institution;Non Available,3,ar2.wg1.2;ar2.wg1.4;ar2.wg1.5;ar2.wg1.8;ar3.wg1.12;ar3.wg1.2;ar5.wg1.11;ar5.wg1.5;ar5.wg1.7;ar5.wg1.8;ar5.wg2.19
Hans-Holger Rogner,Austria;Canada,Higher Education Institution;International Institution,4,ar2.wg2.19;ar2.wg2.b;ar2.wg2.ts;ar3.wg3.3;ar3.wg3.spm;ar4.wg3.1;ar4.wg3.spm;ar4.wg3.ts;ar5.wg3.1
Nigel Roulet,Canada;N/A,Higher Education Institution;Non Available,3,ar2.wg2.6;ar3.wg2.5;ar4.wg1.7
Steve Running,USA,Higher Education Institution,2,ar2.wg1.9;ar4.wg2.14
O. Sala,Argentina,Public Research Organisation,1,ar2.wg1.9;ar2.wg2.2
"Michael James ""Jim"" Salinger",New Zealand,Public Research Organisation,3,ar1.wg2.2;ar3.wg1.2;ar3.wg1.ts;ar4.wg2.11
Jayant Sathaye,USA,Public Research Organisation,4,ar2.wg2.24;ar2.wg2.27;ar2.wg2.ts;ar3.wg3.5;ar3.wg3.spm;ar3.wg3.ts;ar4.wg3.12;ar4.wg3.spm;ar4.wg3.ts;ar5.wg3.4
David Schimel,Germany;USA,Higher Education Institution;Public Research Organisation,3,ar1.wg1.10;ar2.wg1.2;ar2.wg1.9;ar2.wg1.ts;ar3.wg1.1;ar3.wg2.15
Stephen Schneider,USA,Higher Education Institution;Public Research Organisation,4,ar1.wg1.4;ar1.wg1.5;ar2.wg1.11;ar3.wg1.6;ar4.wg2.19;ar4.wg2.spm;ar4.wg2.ts
Robert (Bob) J. Scholes,South Africa,Government Agency,3,ar3.wg1.3;ar3.wg1.ts;ar3.wg2.10;ar3.wg2.spm;ar4.wg3.8;ar5.wg2.4
Roger Sedjo,USA,Foundation,3,ar2.wg2.24;ar2.wg3.7;ar3.wg3.4;ar3.wg3.spm;ar4.wg2.5
Frederick H.M. Semazzi,United Kingdom;USA,Higher Education Institution,3,ar2.wg1.5;ar2.wg1.6;ar3.wg1.10;ar3.wg1.12;ar3.wg1.8;ar3.wg2.10;ar4.wg1.3;ar4.wg2.9
Xuemei Shao,China,Academy of Science,2,ar2.wg2.5;ar5.wg1.5
Igor Shiklomanov,Russian Federation,Academy of Science,4,ar1.wg2.4;ar2.wg1.3;ar3.wg2.16;ar3.wg2.4;ar4.wg2.3
Mxolisi Shongwe,Swaziland,Non Available,1,ar5.wg1.12;ar5.wg2.22
Priyadarshi R. Shukla,India,Higher Education Institution;Non Available,4,ar2.wg3.10;ar2.wg3.8;ar2.wg3.9;ar3.wg3.8;ar3.wg3.spm;ar4.wg2.17;ar4.wg3.2;ar4.wg3.spm;ar4.wg3.ts;ar5.wg3.6
S.K. Sinha,India,Government Agency;Public Research Organisation,3,ar1.wg1.10;ar1.wg2.2;ar2.wg2.ts;ar3.wg2.19
Oleg D. Sirotenko,Russian Federation;USSR,Academy of Science;Non Available,4,ar1.wg2.2;ar2.wg2.13;ar3.wg2.5;ar4.wg3.8
Stephen Sitch,United Kingdom,Non Available,1,ar5.wg1.6;ar5.wg2.4
Jim F. Skea,United Kingdom,Higher Education Institution;Public Research Organisation,3,ar2.wg2.11;ar2.wg2.12;ar2.wg2.ts;ar3.wg2.3;ar3.wg2.7;ar5.wg3.7
Doug M. Smith,United Kingdom,Government Agency;Non Available,3,ar3.wg2.18;ar3.wg2.19;ar3.wg2.spm;ar3.wg2.ts;ar4.wg1.8;ar5.wg1.11;ar5.wg1.3
Joel B. Smith,USA,Consultants,3,ar3.wg1.4;ar3.wg1.6;ar3.wg1.9;ar4.wg2.17;ar4.wg2.19;ar4.wg2.spm;ar4.wg2.ts;ar5.wg2.11;ar5.wg2.14
Brent Sohngen,USA,Higher Education Institution,2,ar3.wg2.5;ar3.wg2.spm;ar4.wg3.9
Silvina Solman,Argentina,Non Available;Public Research Organisation,2,ar3.wg2.14;ar5.wg1.14
Olga Solomina,Russian Federation,Academy of Science,3,ar2.wg2.5;ar4.wg1.4;ar4.wg1.6;ar5.wg1.4;ar5.wg1.5
Andrew Solow,USA,Higher Education Institution,2,ar1.wg1.7;ar1.wg1.8;ar5.wg2.18
Jayaraman Srinivasan,India;USA,Government Agency;Higher Education Institution,3,ar2.wg1.2;ar3.wg1.6;ar3.wg2.11;ar4.wg1.8
Daithi A. Stone,South Africa;United Kingdom,Higher Education Institution;Non Available,2,ar4.wg1.11;ar4.wg1.8;ar4.wg1.9;ar4.wg1.spm;ar4.wg1.ts;ar5.wg2.18;ar5.wg2.22;ar5.wg2.30
John M.R. Stone,Canada,Government Agency;Higher Education Institution,3,ar3.wg1.8;ar3.wg1.9;ar3.wg1.ts;ar4.wg2.15;ar4.wg2.20;ar4.wg2.spm;ar4.wg2.ts;ar5.wg2.28
Ronald J. Stouffer,USA,Government Agency,5,ar1.wg1.5;ar1.wg1.6;ar2.wg1.5;ar2.wg1.6;ar3.wg1.11;ar3.wg1.14;ar3.wg1.8;ar3.wg1.9;ar3.wg1.ts;ar4.wg1.1;ar4.wg1.10;ar4.wg1.8;ar4.wg1.spm;ar4.wg1.ts;ar5.wg3.10
E. Sulzman,USA,Public Research Organisation,1,ar2.wg1.2;ar2.wg2.5
B.H. Svensson,Sweden,Higher Education Institution,2,ar1.wg1.1;ar2.wg2.6;ar2.wg2.ts
Karl E. Taylor,USA,Public Research Organisation,4,ar2.wg1.5;ar2.wg1.6;ar2.wg1.8;ar2.wg3.5;ar2.wg3.6;ar2.wg3.8;ar3.wg3.7;ar3.wg3.ts;ar4.wg1.1;ar4.wg1.10;ar4.wg1.8;ar5.wg1.12
Claudia Tebaldi,USA,Company;Public Research Organisation,2,ar4.wg1.10;ar4.wg1.11;ar4.wg2.2;ar5.wg1.12
Dennis A. Tirpak,USA,Government Agency;International Institution,3,ar1.wg1.12;ar1.wg3.2;ar2.wg2.27;ar2.wg2.ts;ar4.wg3.13;ar4.wg3.spm;ar4.wg3.ts
Richard S.J. Tol,Ireland;The Netherlands;United Kingdom,Higher Education Institution;Non-Governmental Organization,4,ar2.wg3.10;ar2.wg3.6;ar3.wg2.19;ar4.wg2.6;ar5.wg2.10
Ferenc L. Toth,Germany;Hungary;Turkey,International Institution;Public Research Organisation,3,ar3.wg2.2;ar3.wg3.10;ar3.wg3.spm;ar3.wg3.ts;ar4.wg2.18;ar4.wg2.20;ar4.wg3.11;ar4.wg3.3;ar5.wg2.10;ar5.wg3.5
Francesco Tubiello,Italy;USA,Higher Education Institution;International Institution,2,ar4.wg2.5;ar5.wg3.11
A. Underdal,Norway,Higher Education Institution,1,ar3.wg1.14;ar3.wg3.10
Bart van den Hurk,The Netherlands,Non Available,1,ar5.wg1.11;ar5.wg2.3
Detlef van Vuuren,The Netherlands,Non Available,1,ar5.wg1.6;ar5.wg2.19
Detlef P. Van Vuuren,The Netherlands,Government Agency,2,ar4.wg2.2;ar4.wg3.3;ar5.wg3.6
David Vaughan,United Kingdom,Government Agency,3,ar3.wg1.2;ar3.wg2.16;ar4.wg1.10;ar4.wg1.4;ar4.wg2.15;ar4.wg2.spm;ar4.wg2.ts;ar5.wg1.4;ar5.wg1.spm
Andrei A. Velichko,N/A;Russian Federation,Academy of Science;Non Available,3,ar1.wg1.5;ar1.wg2.3;ar1.wg2.7;ar3.wg2.13;ar3.wg2.3;ar4.wg2.4
Pier Vellinga,The Netherlands,Higher Education Institution,3,ar1.wg3.10;ar1.wg3.2;ar1.wg3.5;ar2.wg2.ts;ar2.wg3.6;ar3.wg2.8;ar3.wg2.spm;ar3.wg2.ts
Hans von Storch,Germany,Public Research Organisation,3,ar2.wg1.6;ar3.wg1.10;ar3.wg1.2;ar5.wg1.3;ar5.wg2.2
Mukiri Wa Githendu,Kenya;N/A,Government Agency;Non Available,2,ar3.wg2.10;ar4.wg2.9;ar4.wg3.8;ar4.wg3.ts
Peter Wadhams,United Kingdom,Higher Education Institution,4,ar1.wg1.7;ar2.wg2.7;ar3.wg1.2;ar5.wg1.1;ar5.wg1.4
John E. Walsh,USA,Higher Education Institution,4,ar1.wg1.4;ar2.wg1.10;ar2.wg1.3;ar3.wg1.10;ar3.wg2.12;ar4.wg1.4;ar4.wg2.15
Rachel Warren,United Kingdom,Higher Education Institution,2,ar4.wg2.18;ar4.wg2.4;ar4.wg3.3;ar5.wg2.19;ar5.wg2.spm
Richard A. Warrick,New Zealand;United Kingdom,Higher Education Institution,4,ar1.wg1.12;ar1.wg1.9;ar2.wg2.9;ar3.wg2.2;ar3.wg2.spm;ar3.wg2.ts;ar4.wg2.11
Richard Washington,N/A;United Kingdom,Higher Education Institution;Non Available,2,ar3.wg2.10;ar4.wg1.3;ar4.wg2.9
Robert T. Watson,USA,Government Agency;International Institution,3,ar1.wg1.1;ar2.wg1.ts;ar2.wg2.ts;ar3.wg1.10;ar3.wg1.12;ar3.wg1.13;ar3.wg1.ts
John P. Weyant,USA,Higher Education Institution,4,ar2.wg3.10;ar2.wg3.9;ar3.wg2.19;ar3.wg3.1;ar3.wg3.10;ar4.wg3.3;ar5.wg3.6
Penny Whetton,Australia,Public Research Organisation,4,ar2.wg1.6;ar3.wg1.10;ar3.wg1.13;ar3.wg1.9;ar4.wg1.11;ar4.wg1.spm;ar4.wg1.ts;ar5.wg2.25
Robert Wilby,United Kingdom,Government Agency;Higher Education Institution,2,ar3.wg1.10;ar3.wg1.13;ar4.wg1.11;ar4.wg2.3
D. Williamson,USA,Public Research Organisation,2,ar2.wg1.5;ar3.wg2.5
Philip Woodworth,United Kingdom,Higher Education Institution;Other;Public Research Organisation,5,ar1.wg1.9;ar2.wg1.7;ar2.wg2.9;ar3.wg1.11;ar4.wg1.5;ar5.wg1.13;ar5.wg1.3
David Wratt,New Zealand,Public Research Organisation,3,ar3.wg2.12;ar3.wg2.spm;ar3.wg2.ts;ar4.wg1.5;ar4.wg1.spm;ar4.wg1.ts;ar5.wg1.14
Farhana Yamin,United Kingdom,Foundation;Higher Education Institution,3,ar2.wg3.2;ar2.wg3.3;ar3.wg3.6;ar4.wg2.19
Gary Yohe,USA,Higher Education Institution,3,ar3.wg2.18;ar3.wg2.19;ar3.wg2.2;ar3.wg3.1;ar4.wg2.20;ar4.wg2.spm;ar4.wg2.ts;ar5.wg2.1;ar5.wg2.18;ar5.wg2.spm
Y. Zhang,China;USA,Academy of Science;Higher Education Institution,2,ar2.wg2.6;ar3.wg1.8;ar3.wg2.11
Fengqi Zhou,China,Public Research Organisation,3,ar2.wg2.19;ar2.wg2.ts;ar3.wg3.3;ar4.wg3.7
Peter P. Zhou,Botswana,Consultants,3,ar3.wg2.11;ar4.wg3.5;ar5.wg3.5
John Zillman,Australia,Government Agency,3,ar2.wg1.ts;ar3.wg1.ts;ar4.wg2.19
Tomasz Zylicz,Poland,Non Available,1,ar5.wg2.23;ar5.wg3.15
